poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,imputed_sample_size,politician_id,politician,favorable,unfavorable,alternate_answers,very_favorable,somewhat_favorable,somewhat_unfavorable,very_unfavorable
84039,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,8/26/23,8/29/23,,"",,180693,1500,a,,a,,8/30/23 10:31,"",https://docs.cdn.yougov.com/aif0ri8ye5/econtoplines.pdf,"",false,,1500,3084,Ron DeSantis,33.0,50.0,16.0,14.0,19.0,12.0,38.0
84039,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,8/26/23,8/29/23,,"",,180694,1303,rv,,rv,,8/30/23 10:31,"",https://docs.cdn.yougov.com/eqlqwyoypg/econTabReport.pdf,"",false,,1303,3084,Ron DeSantis,41.0,53.0,7.0,19.0,22.0,11.0,42.0
84039,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,8/26/23,8/29/23,,"",,180696,1500,a,,a,,8/30/23 10:31,"",https://docs.cdn.yougov.com/aif0ri8ye5/econtoplines.pdf,"",false,,1500,25,Mike Pence,24.0,62.0,14.0,6.0,18.0,25.0,37.0
84039,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,8/26/23,8/29/23,,"",,180697,1303,rv,,rv,,8/30/23 10:31,"",https://docs.cdn.yougov.com/eqlqwyoypg/econTabReport.pdf,"",false,,1303,25,Mike Pence,26.0,68.0,6.0,6.0,20.0,27.0,41.0
83973,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online Panel,,8/15/23,8/23/23,,"",,180353,1000,lv,,lv,,8/24/23 11:48,"",https://mclaughlinonline.com/pols/wp-content/uploads/2023/08/National-Presentation-RELEASE-8-23-2023-1.pdf,"",false,,1000,42,Joe Biden,42.0,55.0,3.0,19.0,23.0,12.0,43.0
83962,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,8/19/23,8/22/23,,"",,179897,1500,a,,a,,8/23/23 10:40,"",https://docs.cdn.yougov.com/f2l1urt62v/econtoplines.pdf,"",false,,1500,11,Donald Trump,39.0,56.0,4.0,22.0,17.0,9.0,47.0
83962,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,8/19/23,8/22/23,,"",,179898,1309,rv,,rv,,8/23/23 10:40,"",https://docs.cdn.yougov.com/qaelwix52p/econTabReport.pdf,"",false,,1309,11,Donald Trump,41.0,58.0,1.0,24.0,17.0,8.0,50.0
83962,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,8/19/23,8/22/23,,"",,179903,1500,a,,a,,8/23/23 10:40,"",https://docs.cdn.yougov.com/f2l1urt62v/econtoplines.pdf,"",false,,1500,42,Joe Biden,42.0,55.0,3.0,21.0,21.0,13.0,42.0
83962,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,8/19/23,8/22/23,,"",,179904,1309,rv,,rv,,8/23/23 10:40,"",https://docs.cdn.yougov.com/qaelwix52p/econTabReport.pdf,"",false,,1309,42,Joe Biden,44.0,55.0,2.0,25.0,19.0,11.0,44.0
83962,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,8/19/23,8/22/23,,"",,179906,1500,a,,a,,8/23/23 10:40,"",https://docs.cdn.yougov.com/f2l1urt62v/econtoplines.pdf,"",false,,1500,3084,Ron DeSantis,32.0,49.0,20.0,13.0,19.0,12.0,37.0
83962,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,8/19/23,8/22/23,,"",,179907,1309,rv,,rv,,8/23/23 10:40,"",https://docs.cdn.yougov.com/qaelwix52p/econTabReport.pdf,"",false,,1309,3084,Ron DeSantis,38.0,52.0,10.0,15.0,23.0,12.0,40.0
83951,1416,HarrisX,2017,American Free Enterprise Chamber of Commerce,HarrisX,133,Harris Insights & Analytics,B,,,8/17/23,8/21/23,,"",,179948,2327,rv,,rv,,8/23/23 12:46,"",https://harrisx.com/2023/08/amfree-presidential-race-2024/,"",false,REP,2327,11,Donald Trump,46.0,49.0,5.0,26.0,20.0,13.0,36.0
83951,1416,HarrisX,2017,American Free Enterprise Chamber of Commerce,HarrisX,133,Harris Insights & Analytics,B,,,8/17/23,8/21/23,,"",,179950,2327,rv,,rv,,8/23/23 12:47,"",https://harrisx.com/2023/08/amfree-presidential-race-2024/,"",false,REP,2327,42,Joe Biden,44.0,50.0,6.0,22.0,22.0,13.0,37.0
83951,1416,HarrisX,2017,American Free Enterprise Chamber of Commerce,HarrisX,133,Harris Insights & Analytics,B,,,8/17/23,8/21/23,,"",,179952,2327,rv,,rv,,8/23/23 12:47,"",https://harrisx.com/2023/08/amfree-presidential-race-2024/,"",false,REP,2327,25,Mike Pence,35.0,47.0,18.0,9.0,26.0,26.0,21.0
83951,1416,HarrisX,2017,American Free Enterprise Chamber of Commerce,HarrisX,133,Harris Insights & Analytics,B,,,8/17/23,8/21/23,,"",,179956,2327,rv,,rv,,8/23/23 12:47,"",https://harrisx.com/2023/08/amfree-presidential-race-2024/,"",false,REP,2327,2712,Tim Scott,35.0,19.0,46.0,13.0,22.0,11.0,8.0
83951,1416,HarrisX,2017,American Free Enterprise Chamber of Commerce,HarrisX,133,Harris Insights & Analytics,B,,,8/17/23,8/21/23,,"",,179958,2327,rv,,rv,,8/23/23 12:47,"",https://harrisx.com/2023/08/amfree-presidential-race-2024/,"",false,REP,2327,3084,Ron DeSantis,40.0,39.0,21.0,15.0,25.0,14.0,25.0
83951,1416,HarrisX,2017,American Free Enterprise Chamber of Commerce,HarrisX,133,Harris Insights & Analytics,B,,,8/17/23,8/21/23,,"",,179960,2327,rv,,rv,,8/23/23 12:47,"",https://harrisx.com/2023/08/amfree-presidential-race-2024/,"",false,REP,2327,6657,Nikki Haley,34.0,26.0,40.0,10.0,24.0,15.0,11.0
83951,1416,HarrisX,2017,American Free Enterprise Chamber of Commerce,HarrisX,133,Harris Insights & Analytics,B,,,8/17/23,8/21/23,,"",,179962,2327,rv,,rv,,8/23/23 12:47,"",https://harrisx.com/2023/08/amfree-presidential-race-2024/,"",false,REP,2327,19009,Vivek G. Ramaswamy,36.0,18.0,47.0,16.0,20.0,9.0,9.0
83951,1416,HarrisX,2017,American Free Enterprise Chamber of Commerce,HarrisX,133,Harris Insights & Analytics,B,,,8/17/23,8/21/23,,"",,179964,2327,rv,,rv,,8/23/23 12:49,"",https://harrisx.com/2023/08/amfree-presidential-race-2024/,"",false,REP,2327,6597,Asa Hutchinson,21.0,18.0,61.0,6.0,15.0,11.0,7.0
83951,1416,HarrisX,2017,American Free Enterprise Chamber of Commerce,HarrisX,133,Harris Insights & Analytics,B,,,8/17/23,8/21/23,,"",,179966,2327,rv,,rv,,8/23/23 12:49,"",https://harrisx.com/2023/08/amfree-presidential-race-2024/,"",false,REP,2327,18857,Francis Suarez,17.0,13.0,70.0,6.0,10.0,8.0,5.0
83951,1416,HarrisX,2017,American Free Enterprise Chamber of Commerce,HarrisX,133,Harris Insights & Analytics,B,,,8/17/23,8/21/23,,"",,179968,2327,rv,,rv,,8/23/23 12:49,"",https://harrisx.com/2023/08/amfree-presidential-race-2024/,"",false,REP,2327,8249,Doug Burgum,17.0,12.0,70.0,6.0,11.0,7.0,5.0
83951,1416,HarrisX,2017,American Free Enterprise Chamber of Commerce,HarrisX,133,Harris Insights & Analytics,B,,,8/17/23,8/21/23,,"",,179970,2327,rv,,rv,,8/23/23 12:49,"",https://harrisx.com/2023/08/amfree-presidential-race-2024/,"",false,REP,2327,21,Chris Christie,30.0,40.0,31.0,8.0,22.0,22.0,17.0
83951,1416,HarrisX,2017,American Free Enterprise Chamber of Commerce,HarrisX,133,Harris Insights & Analytics,B,,,8/17/23,8/21/23,,"",,179972,2327,rv,,rv,,8/23/23 12:49,"",https://harrisx.com/2023/08/amfree-presidential-race-2024/,"",false,REP,2327,17604,Larry A. Elder,26.0,15.0,59.0,10.0,16.0,9.0,6.0
83951,1416,HarrisX,2017,American Free Enterprise Chamber of Commerce,HarrisX,133,Harris Insights & Analytics,B,,,8/17/23,8/21/23,,"",,179974,2327,rv,,rv,,8/23/23 12:49,"",https://harrisx.com/2023/08/amfree-presidential-race-2024/,"",false,REP,2327,4010,Will Hurd,17.0,14.0,68.0,6.0,12.0,9.0,5.0
83951,1416,HarrisX,2017,American Free Enterprise Chamber of Commerce,HarrisX,133,Harris Insights & Analytics,B,,,8/17/23,8/21/23,,"",,179978,2327,rv,,rv,,8/23/23 12:51,"",https://harrisx.com/2023/08/amfree-presidential-race-2024/,"",false,REP,2327,19013,Perry Johnson,16.0,12.0,72.0,5.0,11.0,7.0,5.0
83951,1416,HarrisX,2017,American Free Enterprise Chamber of Commerce,HarrisX,133,Harris Insights & Analytics,B,,,8/17/23,8/21/23,,"",,179982,2327,rv,,rv,,8/23/23 12:51,"",https://harrisx.com/2023/08/amfree-presidential-race-2024/,"",false,REP,2327,19014,Robert F. Kennedy,48.0,28.0,25.0,14.0,34.0,16.0,13.0
83951,1416,HarrisX,2017,American Free Enterprise Chamber of Commerce,HarrisX,133,Harris Insights & Analytics,B,,,8/17/23,8/21/23,,"",,179999,2327,rv,,rv,,8/23/23 13:12,"",https://harrisx.com/2023/08/amfree-presidential-race-2024/,"",false,REP,2327,3292,Corey Stapleton,15.0,12.0,73.0,6.0,9.0,7.0,5.0
83961,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online Panel,,8/17/23,8/21/23,,"",,180835,1665,a,,a,,8/30/23 19:17,"",https://news.yahoo.com/poll-americans-more-concerned-with-trump-charges-than-hunter-biden-allegations-183908444.html,"",false,,1665,11,Donald Trump,37.0,58.0,5.0,18.0,19.0,12.0,45.0
83961,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online Panel,,8/17/23,8/21/23,,"",,180836,1117,rv,,rv,,8/30/23 19:17,"",https://news.yahoo.com/poll-americans-more-concerned-with-trump-charges-than-hunter-biden-allegations-183908444.html,"",false,,1117,11,Donald Trump,40.0,58.0,2.0,20.0,20.0,10.0,48.0
83961,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online Panel,,8/17/23,8/21/23,,"",,180839,1665,a,,a,,8/30/23 19:17,"",https://news.yahoo.com/poll-americans-more-concerned-with-trump-charges-than-hunter-biden-allegations-183908444.html,"",false,,1665,3084,Ron DeSantis,31.0,47.0,22.0,10.0,21.0,11.0,36.0
83961,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online Panel,,8/17/23,8/21/23,,"",,180840,1115,rv,,rv,,8/30/23 19:17,"",https://news.yahoo.com/poll-americans-more-concerned-with-trump-charges-than-hunter-biden-allegations-183908444.html,"",false,,1115,3084,Ron DeSantis,37.0,52.0,11.0,13.0,24.0,11.0,41.0
83995,1691,Schoen Cooperman,"","",Schoen Cooperman Research,301,Schoen Cooperman Research,B/C,Online Panel/Text-to-Web,,8/17/23,8/21/23,,"",,180431,800,rv,,rv,,8/28/23 10:37,"",https://thehill.com/opinion/white-house/4173680-poll-biden-has-to-meet-these-challenges-to-catch-up-to-trump/,"",false,,800,42,Joe Biden,46.0,53.0,1.0,,,,
83995,1691,Schoen Cooperman,"","",Schoen Cooperman Research,301,Schoen Cooperman Research,B/C,Online Panel/Text-to-Web,,8/17/23,8/21/23,,"",,180432,800,rv,,rv,,8/28/23 10:37,"",https://thehill.com/opinion/white-house/4173680-poll-biden-has-to-meet-these-challenges-to-catch-up-to-trump/,"",false,,800,11,Donald Trump,45.0,54.0,1.0,,,,
84058,1406,Global Strategy Group/GBAO/Navigator Research,"","",Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),B/C,Online Panel,,8/17/23,8/21/23,,"",,180865,1000,rv,,rv,,8/31/23 09:14,"",https://navigatorresearch.org/wp-content/uploads/2023/08/Navigator-Toplines-08.22.2023.pdf,"",false,,1000,42,Joe Biden,41.0,57.0,2.0,16.0,25.0,15.0,42.0
84058,1406,Global Strategy Group/GBAO/Navigator Research,"","",Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),B/C,Online Panel,,8/17/23,8/21/23,,"",,180867,1000,rv,,rv,,8/31/23 09:14,"",https://navigatorresearch.org/wp-content/uploads/2023/08/Navigator-Toplines-08.22.2023.pdf,"",false,,1000,11,Donald Trump,39.0,60.0,2.0,22.0,17.0,10.0,50.0
83423,241,Ipsos,379,ABC News,Ipsos,154,Ipsos,B-,Probability Panel,,8/15/23,8/16/23,,"",,178992,508,a,,a,,8/17/23 09:35,"",https://www.ipsos.com/en-us/fourth-trump-indictment-does-little-change-public-opinion,"",false,,508,11,Donald Trump,31.0,55.0,15.0,,,,
83423,241,Ipsos,379,ABC News,Ipsos,154,Ipsos,B-,Probability Panel,,8/15/23,8/16/23,,"",,178993,508,a,,a,,8/17/23 09:35,"",https://www.ipsos.com/en-us/fourth-trump-indictment-does-little-change-public-opinion,"",false,,508,42,Joe Biden,31.0,54.0,15.0,,,,
84156,921,Clarity,"","",Clarity Campaign Labs,52,Clarity Campaign Labs,B/C,Online Panel,,8/10/23,8/16/23,,"",,181533,2018,rv,,rv,,9/14/23 13:38,"",https://static1.squarespace.com/static/61ae8d5e55be5c7314b4c83a/t/6503070f173dcb6cc26f9025/1694697234331/Clarity+Omnibus+Overview+-+August+2023.pdf,"",false,,2018,42,Joe Biden,40.0,54.0,6.0,,,,
84156,921,Clarity,"","",Clarity Campaign Labs,52,Clarity Campaign Labs,B/C,Online Panel,,8/10/23,8/16/23,,"",,181534,2018,rv,,rv,,9/14/23 13:38,"",https://static1.squarespace.com/static/61ae8d5e55be5c7314b4c83a/t/6503070f173dcb6cc26f9025/1694697234331/Clarity+Omnibus+Overview+-+August+2023.pdf,"",false,,2018,11,Donald Trump,45.0,50.0,5.0,,,,
84156,921,Clarity,"","",Clarity Campaign Labs,52,Clarity Campaign Labs,B/C,Online Panel,,8/10/23,8/16/23,,"",,181535,2018,rv,,rv,,9/14/23 13:38,"",https://static1.squarespace.com/static/61ae8d5e55be5c7314b4c83a/t/6503070f173dcb6cc26f9025/1694697234331/Clarity+Omnibus+Overview+-+August+2023.pdf,"",false,,2018,3084,Ron DeSantis,35.0,43.0,23.0,,,,
83418,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,8/12/23,8/15/23,,"",,178836,1500,a,,a,,8/16/23 10:08,"",https://docs.cdn.yougov.com/m40l43fusr/econtoplines.pdf,"",false,,1500,11,Donald Trump,41.0,56.0,3.0,24.0,17.0,10.0,46.0
83418,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,8/12/23,8/15/23,,"",,178837,1321,rv,,rv,,8/16/23 10:08,"",https://docs.cdn.yougov.com/18ox1hne2s/econTabReport.pdf,"",false,,1321,11,Donald Trump,43.0,56.0,1.0,27.0,16.0,9.0,47.0
83418,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,8/12/23,8/15/23,,"",,178842,1500,a,,a,,8/16/23 10:08,"",https://docs.cdn.yougov.com/m40l43fusr/econtoplines.pdf,"",false,,1500,42,Joe Biden,42.0,54.0,4.0,19.0,23.0,12.0,42.0
83418,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,8/12/23,8/15/23,,"",,178843,1321,rv,,rv,,8/16/23 10:08,"",https://docs.cdn.yougov.com/18ox1hne2s/econTabReport.pdf,"",false,,1321,42,Joe Biden,45.0,54.0,1.0,22.0,23.0,10.0,44.0
83418,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,8/12/23,8/15/23,,"",,178852,1500,a,,a,,8/16/23 10:09,"",https://docs.cdn.yougov.com/m40l43fusr/econtoplines.pdf,"",false,,1500,21,Chris Christie,22.0,54.0,24.0,3.0,19.0,25.0,29.0
83418,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,8/12/23,8/15/23,,"",,178853,1321,rv,,rv,,8/16/23 10:09,"",https://docs.cdn.yougov.com/18ox1hne2s/econTabReport.pdf,"",false,,1321,21,Chris Christie,23.0,60.0,16.0,2.0,21.0,29.0,31.0
83418,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,8/12/23,8/15/23,,"",,178855,1500,a,,a,,8/16/23 10:09,"",https://docs.cdn.yougov.com/m40l43fusr/econtoplines.pdf,"",false,,1500,25,Mike Pence,27.0,60.0,13.0,5.0,22.0,25.0,35.0
83418,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,8/12/23,8/15/23,,"",,178856,1321,rv,,rv,,8/16/23 10:09,"",https://docs.cdn.yougov.com/18ox1hne2s/econTabReport.pdf,"",false,,1321,25,Mike Pence,28.0,65.0,6.0,5.0,23.0,26.0,39.0
83418,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,8/12/23,8/15/23,,"",,178858,1500,a,,a,,8/16/23 10:10,"",https://docs.cdn.yougov.com/m40l43fusr/econtoplines.pdf,"",false,,1500,3084,Ron DeSantis,34.0,49.0,17.0,13.0,21.0,13.0,36.0
83418,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,8/12/23,8/15/23,,"",,178859,1321,rv,,rv,,8/16/23 10:10,"",https://docs.cdn.yougov.com/18ox1hne2s/econTabReport.pdf,"",false,,1321,3084,Ron DeSantis,38.0,53.0,9.0,16.0,22.0,13.0,40.0
83418,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,8/12/23,8/15/23,,"",,178861,1500,a,,a,,8/16/23 10:10,"",https://docs.cdn.yougov.com/m40l43fusr/econtoplines.pdf,"",false,,1500,6657,Nikki Haley,26.0,38.0,35.0,6.0,20.0,16.0,22.0
83418,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,8/12/23,8/15/23,,"",,178862,1321,rv,,rv,,8/16/23 10:10,"",https://docs.cdn.yougov.com/18ox1hne2s/econTabReport.pdf,"",false,,1321,6657,Nikki Haley,30.0,43.0,27.0,8.0,22.0,18.0,25.0
83421,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,8/11/23,8/14/23,,"",,178956,1002,rv,,rv,,8/16/23 19:04,"",https://www.foxnews.com/official-polls/fox-news-poll-ramaswamy-rising-desantis-loses-ground-gop-primary,"",false,,1002,19014,Robert F. Kennedy,46.0,43.0,11.0,11.0,36.0,20.0,23.0
83421,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,8/11/23,8/14/23,,"",,178957,1002,rv,,rv,,8/16/23 19:04,"",https://www.foxnews.com/official-polls/fox-news-poll-ramaswamy-rising-desantis-loses-ground-gop-primary,"",false,,1002,42,Joe Biden,43.0,57.0,0,18.0,25.0,11.0,45.0
83421,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,8/11/23,8/14/23,,"",,178958,1002,rv,,rv,,8/16/23 19:04,"",https://www.foxnews.com/official-polls/fox-news-poll-ramaswamy-rising-desantis-loses-ground-gop-primary,"",false,,1002,11,Donald Trump,39.0,61.0,0,26.0,14.0,9.0,51.0
83421,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,8/11/23,8/14/23,,"",,178960,1002,rv,,rv,,8/16/23 19:05,"",https://www.foxnews.com/official-polls/fox-news-poll-ramaswamy-rising-desantis-loses-ground-gop-primary,"",false,,1002,3084,Ron DeSantis,34.0,55.0,11.0,11.0,23.0,15.0,40.0
83421,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,8/11/23,8/14/23,,"",,178961,1002,rv,,rv,,8/16/23 19:05,"",https://www.foxnews.com/official-polls/fox-news-poll-ramaswamy-rising-desantis-loses-ground-gop-primary,"",false,,1002,25,Mike Pence,30.0,64.0,7.0,4.0,25.0,29.0,35.0
83421,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,8/11/23,8/14/23,,"",,178962,1002,rv,,rv,,8/16/23 19:05,"",https://www.foxnews.com/official-polls/fox-news-poll-ramaswamy-rising-desantis-loses-ground-gop-primary,"",false,,1002,19009,Vivek G. Ramaswamy,29.0,24.0,47.0,11.0,18.0,12.0,12.0
83421,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,8/11/23,8/14/23,,"",,178963,1002,rv,,rv,,8/16/23 19:05,"",https://www.foxnews.com/official-polls/fox-news-poll-ramaswamy-rising-desantis-loses-ground-gop-primary,"",false,,1002,2712,Tim Scott,24.0,30.0,46.0,6.0,18.0,14.0,16.0
83421,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,8/11/23,8/14/23,,"",,178964,1002,rv,,rv,,8/16/23 19:05,"",https://www.foxnews.com/official-polls/fox-news-poll-ramaswamy-rising-desantis-loses-ground-gop-primary,"",false,,1002,6657,Nikki Haley,24.0,40.0,35.0,6.0,18.0,18.0,22.0
83421,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,8/11/23,8/14/23,,"",,178965,1002,rv,,rv,,8/16/23 19:05,"",https://www.foxnews.com/official-polls/fox-news-poll-ramaswamy-rising-desantis-loses-ground-gop-primary,"",false,,1002,21,Chris Christie,22.0,56.0,21.0,3.0,19.0,28.0,28.0
83421,1597,Beacon Research/Shaw & Company,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,A,Live Phone,,8/11/23,8/14/23,,"",,178966,1002,rv,,rv,,8/16/23 19:05,"",https://www.foxnews.com/official-polls/fox-news-poll-ramaswamy-rising-desantis-loses-ground-gop-primary,"",false,,1002,8249,Doug Burgum,7.0,16.0,77.0,1.0,6.0,8.0,8.0
83413,1360,AP-NORC,"","",AP-NORC,397,AP-NORC,,Probability Panel,,8/10/23,8/14/23,,"",,178802,1165,a,,a,,8/16/23 09:42,"",https://apnorc.org/projects/assessing-trumps-legal-challenges/,"",false,,1165,11,Donald Trump,35.0,62.0,3.0,19.0,16.0,11.0,51.0
83413,1360,AP-NORC,"","",AP-NORC,397,AP-NORC,,Probability Panel,,8/10/23,8/14/23,,"",,178803,1165,a,,a,,8/16/23 09:42,"",https://apnorc.org/projects/assessing-trumps-legal-challenges/,"",false,,1165,25,Mike Pence,28.0,57.0,15.0,6.0,22.0,29.0,28.0
83413,1360,AP-NORC,"","",AP-NORC,397,AP-NORC,,Probability Panel,,8/10/23,8/14/23,,"",,178804,1165,a,,a,,8/16/23 09:42,"",https://apnorc.org/projects/assessing-trumps-legal-challenges/,"",false,,1165,3084,Ron DeSantis,29.0,53.0,19.0,10.0,18.0,12.0,41.0
83413,1360,AP-NORC,"","",AP-NORC,397,AP-NORC,,Probability Panel,,8/10/23,8/14/23,,"",,179014,1165,a,,a,,8/17/23 09:35,"",https://apnorc.org/projects/economic-perceptions-continue-to-be-a-weak-spot-for-biden/,"",false,,1165,42,Joe Biden,44.0,52.0,3.0,18.0,27.0,16.0,37.0
83420,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,8/10/23,8/14/23,,"",,178900,1632,rv,,rv,,8/16/23 14:12,"",https://poll.qu.edu/poll-release?releaseid=3877,"",false,,1632,11,Donald Trump,38.0,57.0,4.0,,,,
83420,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,8/10/23,8/14/23,,"",,178902,1632,rv,,rv,,8/16/23 14:12,"",https://poll.qu.edu/poll-release?releaseid=3877,"",false,,1632,3084,Ron DeSantis,32.0,49.0,19.0,,,,
83420,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,8/10/23,8/14/23,,"",,178904,1632,rv,,rv,,8/16/23 14:12,"",https://poll.qu.edu/poll-release?releaseid=3877,"",false,,1632,6657,Nikki Haley,26.0,35.0,40.0,,,,
83420,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,8/10/23,8/14/23,,"",,178906,1632,rv,,rv,,8/16/23 14:12,"",https://poll.qu.edu/poll-release?releaseid=3877,"",false,,1632,25,Mike Pence,24.0,63.0,13.0,,,,
83420,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,8/10/23,8/14/23,,"",,178908,1632,rv,,rv,,8/16/23 14:13,"",https://poll.qu.edu/poll-release?releaseid=3877,"",false,,1632,42,Joe Biden,40.0,55.0,5.0,,,,
83420,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,8/10/23,8/14/23,,"",,178910,1632,rv,,rv,,8/16/23 14:13,"",https://poll.qu.edu/poll-release?releaseid=3877,"",false,,1632,2712,Tim Scott,24.0,22.0,54.0,,,,
83420,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,8/10/23,8/14/23,,"",,178912,1632,rv,,rv,,8/16/23 14:13,"",https://poll.qu.edu/poll-release?releaseid=3877,"",false,,1632,6597,Asa Hutchinson,11.0,20.0,69.0,,,,
83420,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,8/10/23,8/14/23,,"",,178914,1632,rv,,rv,,8/16/23 14:13,"",https://poll.qu.edu/poll-release?releaseid=3877,"",false,,1632,21,Chris Christie,23.0,52.0,25.0,,,,
83420,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,8/10/23,8/14/23,,"",,178916,1632,rv,,rv,,8/16/23 14:13,"",https://poll.qu.edu/poll-release?releaseid=3877,"",false,,1632,19009,Vivek G. Ramaswamy,20.0,18.0,62.0,,,,
83420,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,8/10/23,8/14/23,,"",,178918,1632,rv,,rv,,8/16/23 14:13,"",https://poll.qu.edu/poll-release?releaseid=3877,"",false,,1632,17604,Larry A. Elder,16.0,14.0,70.0,,,,
83420,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,8/10/23,8/14/23,,"",,178920,1632,rv,,rv,,8/16/23 14:13,"",https://poll.qu.edu/poll-release?releaseid=3877,"",false,,1632,8249,Doug Burgum,3.0,9.0,88.0,,,,
83420,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,8/10/23,8/14/23,,"",,178922,1632,rv,,rv,,8/16/23 14:13,"",https://poll.qu.edu/poll-release?releaseid=3877,"",false,,1632,18857,Francis Suarez,4.0,11.0,85.0,,,,
83420,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,8/10/23,8/14/23,,"",,178924,1632,rv,,rv,,8/16/23 14:13,"",https://poll.qu.edu/poll-release?releaseid=3877,"",false,,1632,4010,Will Hurd,7.0,10.0,83.0,,,,
