model_date,timestamp,cycle,state,created_at,start_date,end_date,election_date,pollster_rating_name,pollster_rating_id,poll_id,question_id,url,partisan,tracking,sample_size,methodology,population,party,candidate_name,pct,raw_sample_size,days_til_election,candidates_tested,poll_sample_size_weight,med_date,number_options,tested_third_party,excludesthirdparty,undecided,numeric_grade,pollster_wt,has_pollster_rating,n_polls_pollster_per_date,number_polls_in_window,frequency_weight,n_states_polled_per_date,number_states_polled_in_window,geo_volume_weight,combined_frequency_weight,cumulative_poll_wt,methodology_simple,response_num,response_cat,state_num,state_abb,region_computed,region_census_big,region_census_small,region,region_num,response,pollster,pollster_coded,state_pollster,state_pollster_coded,mode,mode_coded,day_of_timeline,major_candidate_still_running
2024-11-04,2024-11-04T20:14:20Z,2024,Nevada,2024-11-03,2024-11-01,2024-11-03,2024-11-05,Patriot Polling,732,89296,216091,https://patriotpolling.com/our-polls/f/final-2024-presidential-poll,NA,NA,792,IVR/Text-to-Web,rv,REP,Donald Trump,49.5,792,2,Donald Trump Kamala Harris,0.8899438184514796,2024-11-02,2,0,1,1.0999999999999943,1.1,0.8043996665398437,TRUE,1,1,1,7,8,0.765686720323607,1,0.8043996665398437,IVR/Mostly IVR,2,REP,34,NV,Southwest,West,Southwest,Southwest,10,49.5,732,123,NV732,368,IVR/Mostly IVR,4,89,0
2024-11-04,2024-11-04T20:14:20Z,2024,Arizona,2024-11-03,2024-11-01,2024-11-03,2024-11-05,Patriot Polling,732,89295,216090,https://patriotpolling.com/our-polls/f/final-2024-presidential-poll,NA,NA,801,IVR/Text-to-Web,rv,DEM,Kamala Harris,47.6,801,2,Donald Trump Kamala Harris,0.8949860334105779,2024-11-02,2,0,1,1.2999999999999972,1.1,0.8043996665398437,TRUE,1,1,1,7,8,0.765686720323607,1,0.8043996665398437,IVR/Mostly IVR,1,DEM,3,AZ,Southwest,West,Southwest,Southwest,10,47.6,732,123,AZ732,31,IVR/Mostly IVR,4,89,0
2024-11-04,2024-11-04T20:14:20Z,2024,Arizona,2024-11-03,2024-11-01,2024-11-03,2024-11-05,Patriot Polling,732,89295,216090,https://patriotpolling.com/our-polls/f/final-2024-presidential-poll,NA,NA,801,IVR/Text-to-Web,rv,REP,Donald Trump,51.1,801,2,Donald Trump Kamala Harris,0.8949860334105779,2024-11-02,2,0,1,1.2999999999999972,1.1,0.8043996665398437,TRUE,1,1,1,7,8,0.765686720323607,1,0.8043996665398437,IVR/Mostly IVR,2,REP,3,AZ,Southwest,West,Southwest,Southwest,10,51.1,732,123,AZ732,31,IVR/Mostly IVR,4,89,0
2024-11-04,2024-11-04T20:14:20Z,2024,Georgia,2024-11-03,2024-11-01,2024-11-03,2024-11-05,Patriot Polling,732,89294,216089,https://patriotpolling.com/our-polls/f/final-2024-presidential-poll,NA,NA,818,IVR/Text-to-Web,rv,DEM,Kamala Harris,48.6,818,2,Donald Trump Kamala Harris,0.904433524367601,2024-11-02,2,0,1,1,1.1,0.8043996665398437,TRUE,1,1,1,7,8,0.765686720323607,1,0.8043996665398437,IVR/Mostly IVR,1,DEM,11,GA,Southeast,South,South Atlantic,Southeast,9,48.6,732,123,GA732,101,IVR/Mostly IVR,4,89,0
2024-11-04,2024-11-04T20:14:20Z,2024,Georgia,2024-11-03,2024-11-01,2024-11-03,2024-11-05,Patriot Polling,732,89294,216089,https://patriotpolling.com/our-polls/f/final-2024-presidential-poll,NA,NA,818,IVR/Text-to-Web,rv,REP,Donald Trump,50.4,818,2,Donald Trump Kamala Harris,0.904433524367601,2024-11-02,2,0,1,1,1.1,0.8043996665398437,TRUE,1,1,1,7,8,0.765686720323607,1,0.8043996665398437,IVR/Mostly IVR,2,REP,11,GA,Southeast,South,South Atlantic,Southeast,9,50.4,732,123,GA732,101,IVR/Mostly IVR,4,89,0
2024-11-04,2024-11-04T20:14:20Z,2024,North Carolina,2024-11-03,2024-11-01,2024-11-03,2024-11-05,Patriot Polling,732,89293,216088,https://patriotpolling.com/our-polls/f/final-2024-presidential-poll,NA,NA,799,IVR/Text-to-Web,rv,DEM,Kamala Harris,48.9,799,2,Donald Trump Kamala Harris,0.8938679992034618,2024-11-02,2,0,1,0.5999999999999943,1.1,0.8043996665398437,TRUE,1,1,1,7,8,0.765686720323607,1,0.8043996665398437,IVR/Mostly IVR,1,DEM,39,NC,Southeast,South,South Atlantic,Southeast,9,48.9,732,123,NC732,303,IVR/Mostly IVR,4,89,0
2024-11-04,2024-11-04T20:14:20Z,2024,North Carolina,2024-11-03,2024-11-01,2024-11-03,2024-11-05,Patriot Polling,732,89293,216088,https://patriotpolling.com/our-polls/f/final-2024-presidential-poll,NA,NA,799,IVR/Text-to-Web,rv,REP,Donald Trump,50.5,799,2,Donald Trump Kamala Harris,0.8938679992034618,2024-11-02,2,0,1,0.5999999999999943,1.1,0.8043996665398437,TRUE,1,1,1,7,8,0.765686720323607,1,0.8043996665398437,IVR/Mostly IVR,2,REP,39,NC,Southeast,South,South Atlantic,Southeast,9,50.5,732,123,NC732,303,IVR/Mostly IVR,4,89,0
2024-11-04,2024-11-04T20:14:20Z,2024,Wisconsin,2024-11-03,2024-11-01,2024-11-03,2024-11-05,Patriot Polling,732,89292,216087,https://patriotpolling.com/our-polls/f/final-2024-presidential-poll,NA,NA,835,IVR/Text-to-Web,rv,DEM,Kamala Harris,49,835,2,Donald Trump Kamala Harris,0.9137833441248533,2024-11-02,2,0,1,2.299999999999997,1.1,0.8043996665398437,TRUE,1,1,1,7,8,0.765686720323607,1,0.8043996665398437,IVR/Mostly IVR,1,DEM,55,WI,Rust Belt,Midwest,East North Central,Rust Belt,7,49,732,123,WI732,530,IVR/Mostly IVR,4,89,0
2024-11-04,2024-11-04T20:14:20Z,2024,Wisconsin,2024-11-03,2024-11-01,2024-11-03,2024-11-05,Patriot Polling,732,89292,216087,https://patriotpolling.com/our-polls/f/final-2024-presidential-poll,NA,NA,835,IVR/Text-to-Web,rv,REP,Donald Trump,48.7,835,2,Donald Trump Kamala Harris,0.9137833441248533,2024-11-02,2,0,1,2.299999999999997,1.1,0.8043996665398437,TRUE,1,1,1,7,8,0.765686720323607,1,0.8043996665398437,IVR/Mostly IVR,2,REP,55,WI,Rust Belt,Midwest,East North Central,Rust Belt,7,48.7,732,123,WI732,530,IVR/Mostly IVR,4,89,0
2024-11-04,2024-11-04T20:14:20Z,2024,Michigan,2024-11-03,2024-11-01,2024-11-03,2024-11-05,Patriot Polling,732,89291,216086,https://patriotpolling.com/our-polls/f/final-2024-presidential-poll,NA,NA,858,IVR/Text-to-Web,rv,DEM,Kamala Harris,49.2,858,2,Donald Trump Kamala Harris,0.9262828941527529,2024-11-02,2,0,1,2.299999999999997,1.1,0.8043996665398437,TRUE,1,2,0.7566409297279129,7,8,0.765686720323607,0.7566409297279129,0.6086417115635304,IVR/Mostly IVR,1,DEM,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,49.2,732,123,MI732,181,IVR/Mostly IVR,4,89,0
2024-11-04,2024-11-04T20:14:20Z,2024,Michigan,2024-11-03,2024-11-01,2024-11-03,2024-11-05,Patriot Polling,732,89291,216086,https://patriotpolling.com/our-polls/f/final-2024-presidential-poll,NA,NA,858,IVR/Text-to-Web,rv,REP,Donald Trump,48.5,858,2,Donald Trump Kamala Harris,0.9262828941527529,2024-11-02,2,0,1,2.299999999999997,1.1,0.8043996665398437,TRUE,1,2,0.7566409297279129,7,8,0.765686720323607,0.7566409297279129,0.6086417115635304,IVR/Mostly IVR,2,REP,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,48.5,732,123,MI732,181,IVR/Mostly IVR,4,89,0
2024-11-04,2024-11-04T20:14:20Z,2024,Pennsylvania,2024-11-03,2024-11-01,2024-11-03,2024-11-05,Patriot Polling,732,89290,216085,https://patriotpolling.com/our-polls/f/final-2024-presidential-poll,NA,NA,903,IVR/Text-to-Web,rv,DEM,Kamala Harris,48.7,903,2,Donald Trump Kamala Harris,0.950263121456368,2024-11-02,2,0,1,1.6999999999999886,1.1,0.8043996665398437,TRUE,1,1,1,7,8,0.765686720323607,1,0.8043996665398437,IVR/Mostly IVR,1,DEM,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,48.7,732,123,PA732,438,IVR/Mostly IVR,4,89,0
2024-11-04,2024-11-04T20:14:20Z,2024,Pennsylvania,2024-11-03,2024-11-01,2024-11-03,2024-11-05,Patriot Polling,732,89290,216085,https://patriotpolling.com/our-polls/f/final-2024-presidential-poll,NA,NA,903,IVR/Text-to-Web,rv,REP,Donald Trump,49.6,903,2,Donald Trump Kamala Harris,0.950263121456368,2024-11-02,2,0,1,1.6999999999999886,1.1,0.8043996665398437,TRUE,1,1,1,7,8,0.765686720323607,1,0.8043996665398437,IVR/Mostly IVR,2,REP,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,49.6,732,123,PA732,438,IVR/Mostly IVR,4,89,0
2024-11-04,2024-11-04T20:14:20Z,2024,National,2024-11-03,2024-11-01,2024-11-03,2024-11-05,Patriot Polling,732,89289,216084,https://patriotpolling.com/our-polls/f/final-2024-presidential-poll,NA,NA,1115,IVR/Text-to-Web,rv,DEM,Kamala Harris,49.4,1115,2,Donald Trump Kamala Harris,1.0559356040971437,2024-11-02,2,0,1,2.5,1.1,0.8043996665398437,TRUE,1,1,1,7,8,0.765686720323607,1,0.8043996665398437,IVR/Mostly IVR,1,DEM,57,NA,NA,NA,NA,NA,NA,49.4,732,123,NA732,261,IVR/Mostly IVR,4,89,0
2024-11-04,2024-11-04T20:14:20Z,2024,National,2024-11-03,2024-11-01,2024-11-03,2024-11-05,Patriot Polling,732,89289,216084,https://patriotpolling.com/our-polls/f/final-2024-presidential-poll,NA,NA,1115,IVR/Text-to-Web,rv,REP,Donald Trump,48.1,1115,2,Donald Trump Kamala Harris,1.0559356040971437,2024-11-02,2,0,1,2.5,1.1,0.8043996665398437,TRUE,1,1,1,7,8,0.765686720323607,1,0.8043996665398437,IVR/Mostly IVR,2,REP,57,NA,NA,NA,NA,NA,NA,48.1,732,123,NA732,261,IVR/Mostly IVR,4,89,0
2024-11-04,2024-11-04T20:14:20Z,2024,National,2024-11-04,2024-10-31,2024-11-02,2024-11-05,Marist College,183,89350,216287,https://maristpoll.marist.edu/polls/u-s-presidential-contest-november-2024/,NA,NA,1297,Live Phone/Online Panel/Text-to-Web,lv,DEM,Kamala Harris,51,1297,3,Donald Trump Kamala Harris,1.138859078200635,2024-11-01,2,0,1,2,2.9,1.3060943124220303,TRUE,1,1,1,0,6,0.7972581427776,1,1.3060943124220303,Live Phone + Text-to-Web,1,DEM,57,NA,NA,NA,NA,NA,NA,51,183,35,NA183,226,Live Phone + Text-to-Web,6,88,0
2024-11-04,2024-11-04T20:14:20Z,2024,National,2024-11-04,2024-10-31,2024-11-02,2024-11-05,Marist College,183,89350,216287,https://maristpoll.marist.edu/polls/u-s-presidential-contest-november-2024/,NA,NA,1297,Live Phone/Online Panel/Text-to-Web,lv,REP,Donald Trump,47,1297,3,Donald Trump Kamala Harris,1.138859078200635,2024-11-01,2,0,1,2,2.9,1.3060943124220303,TRUE,1,1,1,0,6,0.7972581427776,1,1.3060943124220303,Live Phone + Text-to-Web,2,REP,57,NA,NA,NA,NA,NA,NA,47,183,35,NA183,226,Live Phone + Text-to-Web,6,88,0
2024-11-04,2024-11-04T20:14:20Z,2024,Florida,2024-11-04,2024-11-01,2024-11-02,2024-11-05,Victory Insights,673,89335,216210,https://irp.cdn-website.com/07e08705/files/uploaded/PressRelease_FL_11-04-2024-19a31405.pdf,NA,NA,400,IVR/Text-to-Web,lv,DEM,Kamala Harris,46.9,400,3,Donald Trump Kamala Harris,0.6324555320336759,2024-11-01,2,0,1,1.9000000000000057,1.3,0.8744746321952063,TRUE,1,1,1,1,1,0.882,1,0.8744746321952063,IVR/Mostly IVR,1,DEM,10,FL,Southeast,South,South Atlantic,Southeast,9,46.9,673,115,FL673,73,IVR/Mostly IVR,4,88,0
2024-11-04,2024-11-04T20:14:20Z,2024,Florida,2024-11-04,2024-11-01,2024-11-02,2024-11-05,Victory Insights,673,89335,216210,https://irp.cdn-website.com/07e08705/files/uploaded/PressRelease_FL_11-04-2024-19a31405.pdf,NA,NA,400,IVR/Text-to-Web,lv,REP,Donald Trump,51.2,400,3,Donald Trump Kamala Harris,0.6324555320336759,2024-11-01,2,0,1,1.9000000000000057,1.3,0.8744746321952063,TRUE,1,1,1,1,1,0.882,1,0.8744746321952063,IVR/Mostly IVR,2,REP,10,FL,Southeast,South,South Atlantic,Southeast,9,51.2,673,115,FL673,73,IVR/Mostly IVR,4,88,0
2024-11-04,2024-11-04T20:14:20Z,2024,National,2024-11-03,2024-10-31,2024-11-03,2024-11-05,Leger,572,89311,216138,https://nypost.com/2024/11/03/us-news/donald-trump-erases-deficit-against-kamala-harris-in-final-pre-election-post-poll/,NA,NA,886,Online Panel,lv,DEM,Kamala Harris,49.4,886,2,Donald Trump Kamala Harris,0.9412757300600074,2024-11-01,2,0,1,2.0999999999999943,2,1.0846522890932808,TRUE,1,1,1,NA,NA,1,1,1.0846522890932808,Online Non-Prob Panel,1,DEM,57,NA,NA,NA,NA,NA,NA,49.4,572,110,NA572,255,Online Non-Prob Panel,7,88,0
2024-11-04,2024-11-04T20:14:20Z,2024,National,2024-11-03,2024-10-31,2024-11-03,2024-11-05,Leger,572,89311,216138,https://nypost.com/2024/11/03/us-news/donald-trump-erases-deficit-against-kamala-harris-in-final-pre-election-post-poll/,NA,NA,886,Online Panel,lv,REP,Donald Trump,48.5,886,2,Donald Trump Kamala Harris,0.9412757300600074,2024-11-01,2,0,1,2.0999999999999943,2,1.0846522890932808,TRUE,1,1,1,NA,NA,1,1,1.0846522890932808,Online Non-Prob Panel,2,REP,57,NA,NA,NA,NA,NA,NA,48.5,572,110,NA572,255,Online Non-Prob Panel,7,88,0
2024-11-04,2024-11-04T20:14:20Z,2024,North Carolina,2024-11-03,2024-11-01,2024-11-02,2024-11-05,InsiderAdvantage,243,89308,216127,https://insideradvantage.com/insideradvantage-surveys-az-mi-wi-pa-nc/,NA,NA,800,Text,lv,DEM,Kamala Harris,47.2,800,3,Donald Trump Kamala Harris,0.8944271909999159,2024-11-01,2,0,1,3.4000000000000057,2,1.0846522890932808,TRUE,1,2,0.7566409297279129,5,11,0.7483364058434822,0.7566409297279129,0.8206923164510489,Includes Text-to-Web,1,DEM,39,NC,Southeast,South,South Atlantic,Southeast,9,47.2,243,51,NC243,283,Includes Text-to-Web,3,88,0
2024-11-04,2024-11-04T20:14:20Z,2024,North Carolina,2024-11-03,2024-11-01,2024-11-02,2024-11-05,InsiderAdvantage,243,89308,216127,https://insideradvantage.com/insideradvantage-surveys-az-mi-wi-pa-nc/,NA,NA,800,Text,lv,REP,Donald Trump,49.4,800,3,Donald Trump Kamala Harris,0.8944271909999159,2024-11-01,2,0,1,3.4000000000000057,2,1.0846522890932808,TRUE,1,2,0.7566409297279129,5,11,0.7483364058434822,0.7566409297279129,0.8206923164510489,Includes Text-to-Web,2,REP,39,NC,Southeast,South,South Atlantic,Southeast,9,49.4,243,51,NC243,283,Includes Text-to-Web,3,88,0
2024-11-04,2024-11-04T20:14:20Z,2024,Pennsylvania,2024-11-03,2024-11-01,2024-11-02,2024-11-05,InsiderAdvantage,243,89305,216126,https://insideradvantage.com/insideradvantage-surveys-az-mi-wi-pa-nc/,NA,NA,800,Text,lv,DEM,Kamala Harris,48.2,800,3,Donald Trump Kamala Harris,0.8944271909999159,2024-11-01,2,0,1,2.5999999999999943,2,1.0846522890932808,TRUE,1,2,0.7566409297279129,5,11,0.7483364058434822,0.7566409297279129,0.8206923164510489,Includes Text-to-Web,1,DEM,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,48.2,243,51,PA243,413,Includes Text-to-Web,3,88,0
2024-11-04,2024-11-04T20:14:20Z,2024,Pennsylvania,2024-11-03,2024-11-01,2024-11-02,2024-11-05,InsiderAdvantage,243,89305,216126,https://insideradvantage.com/insideradvantage-surveys-az-mi-wi-pa-nc/,NA,NA,800,Text,lv,REP,Donald Trump,49.2,800,3,Donald Trump Kamala Harris,0.8944271909999159,2024-11-01,2,0,1,2.5999999999999943,2,1.0846522890932808,TRUE,1,2,0.7566409297279129,5,11,0.7483364058434822,0.7566409297279129,0.8206923164510489,Includes Text-to-Web,2,REP,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,49.2,243,51,PA243,413,Includes Text-to-Web,3,88,0
2024-11-04,2024-11-04T20:14:20Z,2024,Wisconsin,2024-11-03,2024-11-01,2024-11-02,2024-11-05,InsiderAdvantage,243,89304,216125,https://insideradvantage.com/insideradvantage-surveys-az-mi-wi-pa-nc/,NA,NA,800,Text,lv,DEM,Kamala Harris,47.6,800,3,Donald Trump Kamala Harris,0.8944271909999159,2024-11-01,2,0,1,3.5,2,1.0846522890932808,TRUE,1,2,0.7566409297279129,5,11,0.7483364058434822,0.7566409297279129,0.8206923164510489,Includes Text-to-Web,1,DEM,55,WI,Rust Belt,Midwest,East North Central,Rust Belt,7,47.6,243,51,WI243,512,Includes Text-to-Web,3,88,0
2024-11-04,2024-11-04T20:14:20Z,2024,Wisconsin,2024-11-03,2024-11-01,2024-11-02,2024-11-05,InsiderAdvantage,243,89304,216125,https://insideradvantage.com/insideradvantage-surveys-az-mi-wi-pa-nc/,NA,NA,800,Text,lv,REP,Donald Trump,48.9,800,3,Donald Trump Kamala Harris,0.8944271909999159,2024-11-01,2,0,1,3.5,2,1.0846522890932808,TRUE,1,2,0.7566409297279129,5,11,0.7483364058434822,0.7566409297279129,0.8206923164510489,Includes Text-to-Web,2,REP,55,WI,Rust Belt,Midwest,East North Central,Rust Belt,7,48.9,243,51,WI243,512,Includes Text-to-Web,3,88,0
2024-11-04,2024-11-04T20:14:20Z,2024,Michigan,2024-11-03,2024-11-01,2024-11-02,2024-11-05,InsiderAdvantage,243,89303,216124,https://insideradvantage.com/insideradvantage-surveys-az-mi-wi-pa-nc/,NA,NA,800,Text,lv,DEM,Kamala Harris,47.3,800,3,Donald Trump Kamala Harris,0.8944271909999159,2024-11-01,2,0,1,5.5,2,1.0846522890932808,TRUE,1,2,0.7566409297279129,5,11,0.7483364058434822,0.7566409297279129,0.8206923164510489,Includes Text-to-Web,1,DEM,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,47.3,243,51,MI243,160,Includes Text-to-Web,3,88,0
2024-11-04,2024-11-04T20:14:20Z,2024,Michigan,2024-11-03,2024-11-01,2024-11-02,2024-11-05,InsiderAdvantage,243,89303,216124,https://insideradvantage.com/insideradvantage-surveys-az-mi-wi-pa-nc/,NA,NA,800,Text,lv,REP,Donald Trump,47.2,800,3,Donald Trump Kamala Harris,0.8944271909999159,2024-11-01,2,0,1,5.5,2,1.0846522890932808,TRUE,1,2,0.7566409297279129,5,11,0.7483364058434822,0.7566409297279129,0.8206923164510489,Includes Text-to-Web,2,REP,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,47.2,243,51,MI243,160,Includes Text-to-Web,3,88,0
2024-11-04,2024-11-04T20:14:20Z,2024,Arizona,2024-11-03,2024-11-01,2024-11-02,2024-11-05,InsiderAdvantage,243,89302,216123,https://insideradvantage.com/insideradvantage-surveys-az-mi-wi-pa-nc/,NA,NA,800,Text,lv,DEM,Kamala Harris,46.2,800,3,Donald Trump Kamala Harris,0.8944271909999159,2024-11-01,2,0,1,4.699999999999989,2,1.0846522890932808,TRUE,1,2,0.7566409297279129,5,11,0.7483364058434822,0.7566409297279129,0.8206923164510489,Includes Text-to-Web,1,DEM,3,AZ,Southwest,West,Southwest,Southwest,10,46.2,243,51,AZ243,12,Includes Text-to-Web,3,88,0
2024-11-04,2024-11-04T20:14:20Z,2024,Arizona,2024-11-03,2024-11-01,2024-11-02,2024-11-05,InsiderAdvantage,243,89302,216123,https://insideradvantage.com/insideradvantage-surveys-az-mi-wi-pa-nc/,NA,NA,800,Text,lv,REP,Donald Trump,49.1,800,3,Donald Trump Kamala Harris,0.8944271909999159,2024-11-01,2,0,1,4.699999999999989,2,1.0846522890932808,TRUE,1,2,0.7566409297279129,5,11,0.7483364058434822,0.7566409297279129,0.8206923164510489,Includes Text-to-Web,2,REP,3,AZ,Southwest,West,Southwest,Southwest,10,49.1,243,51,AZ243,12,Includes Text-to-Web,3,88,0
2024-11-04,2024-11-04T20:14:20Z,2024,Nevada,2024-11-02,2024-11-01,2024-11-02,2024-11-05,AtlasIntel,546,89250,215786,https://projects.fivethirtyeight.com/polls/20241102_SwingStates_AtlasIntel.pdf,NA,NA,782,Online Ad,lv,DEM,Kamala Harris,45.95,782,3,Donald Trump Kamala Harris,0.8843076387773657,2024-11-01,2,0,1,2.5999999999999943,2.7,1.2602520756252087,TRUE,1,3,0.7566409297279129,7,21,0.7483364058434822,0.7566409297279129,0.9535583021925899,River Sample,1,DEM,34,NV,Southwest,West,Southwest,Southwest,10,45.95,546,107,NV546,363,River Sample,10,88,0
2024-11-04,2024-11-04T20:14:20Z,2024,Nevada,2024-11-02,2024-11-01,2024-11-02,2024-11-05,AtlasIntel,546,89250,215786,https://projects.fivethirtyeight.com/polls/20241102_SwingStates_AtlasIntel.pdf,NA,NA,782,Online Ad,lv,REP,Donald Trump,51.45,782,3,Donald Trump Kamala Harris,0.8843076387773657,2024-11-01,2,0,1,2.5999999999999943,2.7,1.2602520756252087,TRUE,1,3,0.7566409297279129,7,21,0.7483364058434822,0.7566409297279129,0.9535583021925899,River Sample,2,REP,34,NV,Southwest,West,Southwest,Southwest,10,51.45,546,107,NV546,363,River Sample,10,88,0
2024-11-04,2024-11-04T20:14:20Z,2024,North Carolina,2024-11-02,2024-11-01,2024-11-02,2024-11-05,AtlasIntel,546,89249,215783,https://projects.fivethirtyeight.com/polls/20241102_SwingStates_AtlasIntel.pdf,NA,NA,1310,Online Ad,lv,DEM,Kamala Harris,46.8,1310,3,Chase Oliver Donald Trump Jill Stein Kamala Harris,1.1445523142259597,2024-11-01,4,0,1,2.8000000000000114,2.7,1.2602520756252087,TRUE,1,3,0.7566409297279129,7,21,0.7483364058434822,0.7566409297279129,0.9535583021925899,River Sample,1,DEM,39,NC,Southeast,South,South Atlantic,Southeast,9,46.8,546,107,NC546,294,River Sample,10,88,0
2024-11-04,2024-11-04T20:14:20Z,2024,North Carolina,2024-11-02,2024-11-01,2024-11-02,2024-11-05,AtlasIntel,546,89249,215783,https://projects.fivethirtyeight.com/polls/20241102_SwingStates_AtlasIntel.pdf,NA,NA,1310,Online Ad,lv,REP,Donald Trump,50.4,1310,3,Chase Oliver Donald Trump Jill Stein Kamala Harris,1.1445523142259597,2024-11-01,4,0,1,2.8000000000000114,2.7,1.2602520756252087,TRUE,1,3,0.7566409297279129,7,21,0.7483364058434822,0.7566409297279129,0.9535583021925899,River Sample,2,REP,39,NC,Southeast,South,South Atlantic,Southeast,9,50.4,546,107,NC546,294,River Sample,10,88,0
2024-11-04,2024-11-04T20:14:20Z,2024,Pennsylvania,2024-11-02,2024-11-01,2024-11-02,2024-11-05,AtlasIntel,546,89248,215781,https://projects.fivethirtyeight.com/polls/20241102_SwingStates_AtlasIntel.pdf,NA,NA,1500,Online Ad,lv,DEM,Kamala Harris,47.4,2049,3,Chase Oliver Donald Trump Jill Stein Kamala Harris,1.431432848582147,2024-11-01,4,0,1,3.5,2.7,1.2602520756252087,TRUE,1,3,0.7566409297279129,7,21,0.7483364058434822,0.7566409297279129,0.9535583021925899,River Sample,1,DEM,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,47.4,546,107,PA546,429,River Sample,10,88,0
2024-11-04,2024-11-04T20:14:20Z,2024,Pennsylvania,2024-11-02,2024-11-01,2024-11-02,2024-11-05,AtlasIntel,546,89248,215781,https://projects.fivethirtyeight.com/polls/20241102_SwingStates_AtlasIntel.pdf,NA,NA,1500,Online Ad,lv,REP,Donald Trump,49.1,2049,3,Chase Oliver Donald Trump Jill Stein Kamala Harris,1.431432848582147,2024-11-01,4,0,1,3.5,2.7,1.2602520756252087,TRUE,1,3,0.7566409297279129,7,21,0.7483364058434822,0.7566409297279129,0.9535583021925899,River Sample,2,REP,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7,49.1,546,107,PA546,429,River Sample,10,88,0
2024-11-04,2024-11-04T20:14:20Z,2024,Wisconsin,2024-11-02,2024-11-01,2024-11-02,2024-11-05,AtlasIntel,546,89247,215779,https://projects.fivethirtyeight.com/polls/20241102_SwingStates_AtlasIntel.pdf,NA,NA,728,Online Ad,lv,DEM,Kamala Harris,48,728,3,Chase Oliver Donald Trump Jill Stein Kamala Harris,0.8532291603080616,2024-11-01,4,0,1,2.700000000000003,2.7,1.2602520756252087,TRUE,1,3,0.7566409297279129,7,21,0.7483364058434822,0.7566409297279129,0.9535583021925899,River Sample,1,DEM,55,WI,Rust Belt,Midwest,East North Central,Rust Belt,7,48,546,107,WI546,523,River Sample,10,88,0
2024-11-04,2024-11-04T20:14:20Z,2024,Wisconsin,2024-11-02,2024-11-01,2024-11-02,2024-11-05,AtlasIntel,546,89247,215779,https://projects.fivethirtyeight.com/polls/20241102_SwingStates_AtlasIntel.pdf,NA,NA,728,Online Ad,lv,REP,Donald Trump,49.3,728,3,Chase Oliver Donald Trump Jill Stein Kamala Harris,0.8532291603080616,2024-11-01,4,0,1,2.700000000000003,2.7,1.2602520756252087,TRUE,1,3,0.7566409297279129,7,21,0.7483364058434822,0.7566409297279129,0.9535583021925899,River Sample,2,REP,55,WI,Rust Belt,Midwest,East North Central,Rust Belt,7,49.3,546,107,WI546,523,River Sample,10,88,0
2024-11-04,2024-11-04T20:14:20Z,2024,Michigan,2024-11-02,2024-11-01,2024-11-02,2024-11-05,AtlasIntel,546,89246,215777,https://projects.fivethirtyeight.com/polls/20241102_SwingStates_AtlasIntel.pdf,NA,NA,1198,Online Ad,lv,DEM,Kamala Harris,47.8,1198,3,Chase Oliver Donald Trump Jill Stein Kamala Harris,1.0945318634009702,2024-11-01,4,0,1,2.9000000000000057,2.7,1.2602520756252087,TRUE,1,3,0.7566409297279129,7,21,0.7483364058434822,0.7566409297279129,0.9535583021925899,River Sample,1,DEM,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,47.8,546,107,MI546,173,River Sample,10,88,0
2024-11-04,2024-11-04T20:14:20Z,2024,Michigan,2024-11-02,2024-11-01,2024-11-02,2024-11-05,AtlasIntel,546,89246,215777,https://projects.fivethirtyeight.com/polls/20241102_SwingStates_AtlasIntel.pdf,NA,NA,1198,Online Ad,lv,REP,Donald Trump,49.3,1198,3,Chase Oliver Donald Trump Jill Stein Kamala Harris,1.0945318634009702,2024-11-01,4,0,1,2.9000000000000057,2.7,1.2602520756252087,TRUE,1,3,0.7566409297279129,7,21,0.7483364058434822,0.7566409297279129,0.9535583021925899,River Sample,2,REP,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7,49.3,546,107,MI546,173,River Sample,10,88,0
